date,week,month,quarter,year,channel,category,impressions,clicks,conversions,revenue,spend,ctr_pct,cvr_pct,roas,cac,cpm,roi_pct
2024-07-21,29,7,3,2024,Paid Search,Marketing Tools,40886,6728,345,35679.0,6494.83,16.457,5.128,5.49,18.83,158.85,449.34
2024-07-21,29,7,3,2024,Paid Search,Tech Products,35191,5614,315,44782.46,5577.73,15.954,5.611,8.03,17.71,158.5,702.88
2024-07-21,29,7,3,2024,Organic,Financial Services,37178,3961,190,60568.25,362.58,10.656,4.797,167.05,1.91,9.75,16604.8
2024-07-21,29,7,3,2024,Organic,Business Solutions,29654,3080,160,29222.39,278.44,10.388,5.195,104.95,1.74,9.39,10395.04
2024-07-21,29,7,3,2024,Organic,Marketing Tools,35336,4625,227,20695.72,363.12,13.089,4.908,56.99,1.6,10.28,5599.42
2024-07-21,29,7,3,2024,Organic,Tech Products,28712,3172,167,21988.8,263.85,11.05,5.265,83.34,1.58,9.19,8233.83
2024-07-21,29,7,3,2024,Display,Financial Services,86338,3093,28,9848.48,4134.56,3.584,0.905,2.38,147.66,47.89,138.2
2024-07-21,29,7,3,2024,Display,Business Solutions,92468,3411,41,7615.58,4498.4,3.689,1.202,1.69,109.72,48.65,69.3
2024-07-21,29,7,3,2024,Display,Marketing Tools,123622,4789,48,4293.04,6030.03,3.874,1.002,0.71,125.63,48.78,-28.81
2024-07-21,29,7,3,2024,Display,Tech Products,99671,4198,42,6184.03,4550.87,4.213,1.0,1.36,108.35,45.66,35.89
2024-07-28,30,7,3,2024,Email,Financial Services,37831,8091,355,110811.17,781.45,21.389,4.388,141.8,2.2,20.66,14080.2
2024-07-28,30,7,3,2024,Email,Business Solutions,38933,7606,256,45516.88,725.35,19.538,3.366,62.75,2.83,18.63,6175.16
2024-07-28,30,7,3,2024,Email,Marketing Tools,37533,8903,295,28349.03,732.56,23.721,3.313,38.7,2.48,19.52,3769.86
2024-07-28,30,7,3,2024,Email,Tech Products,43274,9699,355,49365.65,905.88,22.415,3.66,54.49,2.55,20.93,5349.47
2024-07-28,30,7,3,2024,Social,Financial Services,79314,5759,109,37655.02,6154.63,7.262,1.893,6.12,56.46,77.6,511.82
2024-07-28,30,7,3,2024,Social,Business Solutions,70475,5400,103,19395.44,5666.35,7.663,1.907,3.42,55.01,80.4,242.29
2024-07-28,30,7,3,2024,Social,Marketing Tools,60853,4797,112,10832.43,4475.78,7.884,2.335,2.42,39.96,73.55,142.02
2024-07-28,30,7,3,2024,Social,Tech Products,70384,5973,140,20824.22,5239.56,8.487,2.344,3.97,37.43,74.44,297.44
2024-07-28,30,7,3,2024,Paid Search,Financial Services,42110,6652,319,100278.24,6105.47,15.798,4.796,16.42,19.14,144.99,1542.43
2024-07-28,30,7,3,2024,Paid Search,Business Solutions,41477,5691,328,65694.67,6592.11,13.723,5.763,9.97,20.1,158.93,896.57
2024-07-28,30,7,3,2024,Paid Search,Marketing Tools,45393,7786,372,36207.54,6690.26,17.153,4.778,5.41,17.98,147.39,441.2
2024-07-28,30,7,3,2024,Paid Search,Tech Products,44436,6169,396,58725.82,7056.71,13.883,6.419,8.32,17.82,158.81,732.2
2024-07-28,30,7,3,2024,Organic,Financial Services,25204,2737,140,40517.0,268.01,10.86,5.115,151.18,1.91,10.63,15017.72
2024-07-28,30,7,3,2024,Organic,Business Solutions,24338,3058,139,26288.42,252.92,12.566,4.545,103.94,1.82,10.39,10293.97
2024-07-28,30,7,3,2024,Organic,Marketing Tools,28309,2997,123,11892.84,284.26,10.589,4.104,41.84,2.31,10.04,4083.79
2024-07-28,30,7,3,2024,Organic,Tech Products,33140,3988,184,26136.19,300.01,12.035,4.614,87.12,1.63,9.05,8611.77
2024-07-28,30,7,3,2024,Display,Financial Services,96773,4423,50,15454.01,4923.61,4.571,1.13,3.14,98.47,50.88,213.88
2024-07-28,30,7,3,2024,Display,Business Solutions,117977,4635,41,6939.53,5911.11,3.93,0.885,1.17,144.17,50.1,17.4
2024-07-28,30,7,3,2024,Display,Marketing Tools,123038,5206,46,4098.5,6485.73,4.232,0.884,0.63,140.99,52.71,-36.81
2024-07-28,30,7,3,2024,Display,Tech Products,117734,4875,52,6828.73,6273.49,4.141,1.067,1.09,120.64,53.29,8.85
2024-08-04,31,8,3,2024,Email,Financial Services,46403,9470,376,113458.26,842.74,20.41,3.97,134.63,2.24,18.16,13363.02
2024-08-04,31,8,3,2024,Email,Business Solutions,36632,7282,259,47133.5,733.89,19.879,3.557,64.22,2.83,20.03,6322.42
2024-08-04,31,8,3,2024,Email,Marketing Tools,41219,8444,271,26286.17,807.19,20.486,3.209,32.57,2.98,19.58,3156.5
2024-08-04,31,8,3,2024,Email,Tech Products,38255,9342,375,58265.7,764.33,24.422,4.014,76.23,2.04,19.98,7523.11
2024-08-04,31,8,3,2024,Social,Financial Services,56742,4806,91,28777.72,4144.44,8.471,1.893,6.94,45.54,73.04,594.37
2024-08-04,31,8,3,2024,Social,Business Solutions,75232,5343,124,24611.09,5975.93,7.102,2.321,4.12,48.19,79.43,311.84
2024-08-04,31,8,3,2024,Social,Marketing Tools,73076,6055,137,12837.49,6180.25,8.287,2.263,2.08,45.11,84.57,107.72
2024-08-04,31,8,3,2024,Social,Tech Products,65570,5939,123,17701.66,5544.67,9.058,2.071,3.19,45.08,84.56,219.26
2024-08-04,31,8,3,2024,Paid Search,Financial Services,42262,6442,314,99832.07,6932.75,15.245,4.874,14.4,22.08,164.04,1340.01
2024-08-04,31,8,3,2024,Paid Search,Business Solutions,41234,6762,314,57716.59,6366.47,16.4,4.644,9.07,20.28,154.4,806.57
2024-08-04,31,8,3,2024,Paid Search,Marketing Tools,42388,5498,328,31461.63,5973.29,12.972,5.966,5.27,18.21,140.92,426.71
2024-08-04,31,8,3,2024,Paid Search,Tech Products,34708,4865,265,34979.7,4850.65,14.019,5.447,7.21,18.3,139.76,621.13
2024-08-04,31,8,3,2024,Organic,Financial Services,32767,3498,147,46601.31,328.79,10.677,4.202,141.74,2.24,10.03,14073.58
2024-08-04,31,8,3,2024,Organic,Business Solutions,32195,3802,189,35792.6,297.04,11.81,4.971,120.5,1.57,9.23,11949.76
2024-08-04,31,8,3,2024,Organic,Marketing Tools,25120,2957,131,13051.18,255.26,11.773,4.43,51.13,1.95,10.16,5012.9
2024-08-04,31,8,3,2024,Organic,Tech Products,27821,3008,126,18545.88,273.95,10.815,4.189,67.7,2.17,9.85,6669.8
2024-08-04,31,8,3,2024,Display,Financial Services,100451,3621,37,12674.81,4779.4,3.605,1.022,2.65,129.17,47.58,165.2
2024-08-04,31,8,3,2024,Display,Business Solutions,99515,4548,43,8106.22,4567.93,4.571,0.945,1.77,106.23,45.9,77.46
2024-08-04,31,8,3,2024,Display,Marketing Tools,104089,3650,41,4063.0,5504.39,3.508,1.123,0.74,134.25,52.88,-26.19
2024-08-04,31,8,3,2024,Display,Tech Products,108007,4436,43,6681.89,5893.76,4.108,0.969,1.13,137.06,54.57,13.37
2024-08-11,32,8,3,2024,Email,Financial Services,40157,9978,369,118986.48,795.83,24.848,3.698,149.51,2.16,19.82,14851.24
2024-08-11,32,8,3,2024,Email,Business Solutions,35501,6647,221,40964.51,692.97,18.725,3.325,59.11,3.14,19.52,5811.44
2024-08-11,32,8,3,2024,Email,Marketing Tools,39344,9903,341,32085.19,729.2,25.172,3.443,44.0,2.14,18.53,4300.05
2024-08-11,32,8,3,2024,Email,Tech Products,32908,7837,289,44089.97,612.07,23.818,3.688,72.03,2.12,18.6,7103.42
2024-08-11,32,8,3,2024,Social,Financial Services,66123,4898,90,25986.39,4898.75,7.409,1.837,5.3,54.43,74.09,430.47
2024-08-11,32,8,3,2024,Social,Business Solutions,59372,4203,96,17080.26,4398.59,7.081,2.284,3.88,45.82,74.09,288.31
2024-08-11,32,8,3,2024,Social,Marketing Tools,56539,4642,81,8252.79,4940.6,8.21,1.745,1.67,61.0,87.38,67.04
2024-08-11,32,8,3,2024,Social,Tech Products,57764,4551,78,11628.29,4541.57,7.88,1.714,2.56,58.23,78.62,156.04
2024-08-11,32,8,3,2024,Paid Search,Financial Services,32829,4491,245,77086.28,4608.86,13.681,5.455,16.73,18.81,140.39,1572.57
2024-08-11,32,8,3,2024,Paid Search,Business Solutions,38890,5947,343,58600.39,6166.79,15.293,5.768,9.5,17.98,158.57,850.26
2024-08-11,32,8,3,2024,Paid Search,Marketing Tools,38664,5129,283,26570.7,6315.75,13.268,5.518,4.21,22.32,163.35,320.71
2024-08-11,32,8,3,2024,Paid Search,Tech Products,30972,4844,244,38612.42,4487.82,15.643,5.037,8.6,18.39,144.9,760.38
2024-08-11,32,8,3,2024,Organic,Financial Services,33319,4479,184,62454.51,366.22,13.445,4.108,170.54,1.99,10.99,16953.82
2024-08-11,32,8,3,2024,Organic,Business Solutions,25338,2982,132,23418.44,228.82,11.772,4.427,102.34,1.73,9.03,10134.44
2024-08-11,32,8,3,2024,Organic,Marketing Tools,24972,2800,121,10738.86,268.36,11.215,4.321,40.02,2.22,10.75,3901.66
2024-08-11,32,8,3,2024,Organic,Tech Products,30425,3196,147,21970.04,332.01,10.507,4.599,66.17,2.26,10.91,6517.28
2024-08-11,32,8,3,2024,Display,Financial Services,77247,2856,31,10777.35,4032.75,3.698,1.085,2.67,130.09,52.21,167.25
2024-08-11,32,8,3,2024,Display,Business Solutions,106663,3743,36,6302.47,4993.13,3.51,0.962,1.26,138.7,46.81,26.22
2024-08-11,32,8,3,2024,Display,Marketing Tools,108381,3860,36,3719.99,5078.55,3.562,0.933,0.73,141.07,46.86,-26.75
2024-08-11,32,8,3,2024,Display,Tech Products,114848,5275,51,6907.14,5531.2,4.593,0.967,1.25,108.45,48.16,24.88
2024-08-18,33,8,3,2024,Email,Financial Services,37707,7821,255,89306.79,701.86,20.742,3.26,127.24,2.75,18.61,12624.3
2024-08-18,33,8,3,2024,Email,Business Solutions,42510,7950,286,57311.51,814.14,18.703,3.597,70.4,2.85,19.15,6939.52
2024-08-18,33,8,3,2024,Email,Marketing Tools,33990,7818,291,28684.62,655.23,23.001,3.722,43.78,2.25,19.28,4277.79
2024-08-18,33,8,3,2024,Email,Tech Products,35027,8759,345,49597.95,749.04,25.009,3.939,66.22,2.17,21.38,6521.54
2024-08-18,33,8,3,2024,Social,Financial Services,61024,4771,83,26169.07,4918.45,7.819,1.74,5.32,59.26,80.6,432.06
2024-08-18,33,8,3,2024,Social,Business Solutions,50328,3958,83,15907.92,4135.07,7.866,2.097,3.85,49.82,82.16,284.71
2024-08-18,33,8,3,2024,Social,Marketing Tools,72402,4954,97,9744.58,5840.04,6.843,1.958,1.67,60.21,80.66,66.86
2024-08-18,33,8,3,2024,Social,Tech Products,57828,4121,89,12829.54,4976.09,7.127,2.16,2.58,55.91,86.05,157.82
2024-08-18,33,8,3,2024,Paid Search,Financial Services,36195,5712,315,104008.58,5318.55,15.784,5.515,19.56,16.88,146.94,1855.58
2024-08-18,33,8,3,2024,Paid Search,Business Solutions,35184,5757,279,50460.08,4850.84,16.364,4.846,10.4,17.39,137.87,940.23
2024-08-18,33,8,3,2024,Paid Search,Marketing Tools,40796,5368,283,26418.25,6003.89,13.16,5.272,4.4,21.22,147.17,340.02
2024-08-18,33,8,3,2024,Paid Search,Tech Products,37506,4895,254,38833.79,5995.2,13.052,5.189,6.48,23.6,159.85,547.75
2024-08-18,33,8,3,2024,Organic,Financial Services,23630,3173,142,48910.3,235.6,13.431,4.475,207.6,1.66,9.97,20659.89
2024-08-18,33,8,3,2024,Organic,Business Solutions,27674,3738,179,32771.67,264.25,13.509,4.789,124.02,1.48,9.55,12301.77
2024-08-18,33,8,3,2024,Organic,Marketing Tools,26054,3021,120,10872.36,279.35,11.596,3.972,38.92,2.33,10.72,3792.02
2024-08-18,33,8,3,2024,Organic,Tech Products,22534,2848,109,15313.48,205.58,12.639,3.827,74.49,1.89,9.12,7348.92
2024-08-18,33,8,3,2024,Display,Financial Services,84729,3662,38,11482.75,4205.56,4.322,1.038,2.73,110.67,49.64,173.04
2024-08-18,33,8,3,2024,Display,Business Solutions,92208,4101,41,7604.84,4767.84,4.448,1.0,1.6,116.29,51.71,59.5
2024-08-18,33,8,3,2024,Display,Marketing Tools,106281,3625,32,3287.6,5569.46,3.411,0.883,0.59,174.05,52.4,-40.97
2024-08-18,33,8,3,2024,Display,Tech Products,94915,3830,34,4950.23,4893.23,4.036,0.888,1.01,143.92,51.55,1.16
2024-08-25,34,8,3,2024,Email,Financial Services,36519,8550,321,95625.85,723.3,23.413,3.754,132.21,2.25,19.81,13120.77
2024-08-25,34,8,3,2024,Email,Business Solutions,36362,8449,265,50400.16,782.15,23.237,3.136,64.44,2.95,21.51,6343.8
2024-08-25,34,8,3,2024,Email,Marketing Tools,36515,9023,351,30718.03,691.31,24.713,3.89,44.43,1.97,18.93,4343.45
2024-08-25,34,8,3,2024,Email,Tech Products,44553,11149,333,43601.34,830.66,25.025,2.987,52.49,2.49,18.64,5149.0
2024-08-25,34,8,3,2024,Social,Financial Services,72387,5235,98,33545.28,5235.49,7.232,1.872,6.41,53.42,72.33,540.73
2024-08-25,34,8,3,2024,Social,Business Solutions,62927,4697,98,17344.83,5222.19,7.465,2.086,3.32,53.29,82.99,232.14
2024-08-25,34,8,3,2024,Social,Marketing Tools,64612,4737,76,7088.96,4951.03,7.332,1.604,1.43,65.15,76.63,43.18
2024-08-25,34,8,3,2024,Social,Tech Products,67868,5918,110,16289.77,5542.65,8.721,1.859,2.94,50.39,81.67,193.9
2024-08-25,34,8,3,2024,Paid Search,Financial Services,38423,5633,257,78375.29,5805.17,14.663,4.562,13.5,22.59,151.09,1250.09
2024-08-25,34,8,3,2024,Paid Search,Business Solutions,33285,4903,211,40741.64,4706.9,14.731,4.303,8.66,22.31,141.41,765.57
2024-08-25,34,8,3,2024,Paid Search,Marketing Tools,29858,4361,196,18932.29,4363.56,14.607,4.494,4.34,22.26,146.14,333.87
2024-08-25,34,8,3,2024,Paid Search,Tech Products,33282,5047,225,30378.78,5372.14,15.167,4.458,5.65,23.88,161.41,465.49
2024-08-25,34,8,3,2024,Organic,Financial Services,25725,3005,107,34226.14,260.04,11.684,3.561,131.62,2.43,10.11,13061.88
2024-08-25,34,8,3,2024,Organic,Business Solutions,27048,3447,129,22682.36,287.29,12.745,3.742,78.95,2.23,10.62,7795.28
2024-08-25,34,8,3,2024,Organic,Marketing Tools,31153,3330,138,12360.57,284.12,10.689,4.144,43.5,2.06,9.12,4250.48
2024-08-25,34,8,3,2024,Organic,Tech Products,24581,2634,116,16933.45,228.3,10.717,4.404,74.17,1.97,9.29,7317.19
2024-08-25,34,8,3,2024,Display,Financial Services,72818,3181,26,8496.74,3522.15,4.37,0.817,2.41,135.47,48.37,141.24
2024-08-25,34,8,3,2024,Display,Business Solutions,93702,3540,28,4892.98,4392.8,3.779,0.791,1.11,156.89,46.88,11.39
2024-08-25,34,8,3,2024,Display,Marketing Tools,87995,3686,31,2657.61,4416.41,4.19,0.841,0.6,142.46,50.19,-39.82
2024-08-25,34,8,3,2024,Display,Tech Products,94437,4302,40,5766.56,4791.17,4.555,0.93,1.2,119.78,50.73,20.36
2024-09-01,35,9,3,2024,Email,Financial Services,43098,10415,326,98838.08,821.04,24.167,3.13,120.38,2.52,19.05,11938.16
2024-09-01,35,9,3,2024,Email,Business Solutions,36864,8703,288,48674.44,770.25,23.611,3.309,63.19,2.67,20.89,6219.3
2024-09-01,35,9,3,2024,Email,Marketing Tools,41303,8512,295,27613.55,890.35,20.611,3.466,31.01,3.02,21.56,3001.43
2024-09-01,35,9,3,2024,Email,Tech Products,41881,9284,325,50738.07,836.9,22.168,3.501,60.63,2.58,19.98,5962.62
2024-09-01,35,9,3,2024,Social,Financial Services,54481,4690,79,24716.41,4677.28,8.609,1.684,5.28,59.21,85.85,428.44
2024-09-01,35,9,3,2024,Social,Business Solutions,64165,4985,83,14912.68,4911.55,7.769,1.665,3.04,59.18,76.55,203.62
2024-09-01,35,9,3,2024,Social,Marketing Tools,51250,4399,74,6965.56,4006.4,8.584,1.682,1.74,54.14,78.17,73.86
2024-09-01,35,9,3,2024,Social,Tech Products,70233,5435,87,11580.13,5720.62,7.739,1.601,2.02,65.75,81.45,102.43
2024-09-01,35,9,3,2024,Paid Search,Financial Services,34436,5039,236,68782.6,5182.49,14.634,4.683,13.27,21.96,150.5,1227.21
2024-09-01,35,9,3,2024,Paid Search,Business Solutions,33182,4454,187,31990.5,4580.14,13.423,4.198,6.98,24.49,138.03,598.46
2024-09-01,35,9,3,2024,Paid Search,Marketing Tools,34573,4713,208,18469.96,5660.81,13.634,4.413,3.26,27.22,163.73,226.28
2024-09-01,35,9,3,2024,Paid Search,Tech Products,37817,5213,236,32234.51,5663.33,13.787,4.527,5.69,24.0,149.76,469.18
2024-09-01,35,9,3,2024,Organic,Financial Services,20809,2625,106,36624.37,194.12,12.617,4.038,188.67,1.83,9.33,18766.87
2024-09-01,35,9,3,2024,Organic,Business Solutions,28893,3770,135,24468.3,269.87,13.051,3.581,90.67,2.0,9.34,8966.7
2024-09-01,35,9,3,2024,Organic,Marketing Tools,23232,2589,106,9891.58,253.12,11.148,4.094,39.08,2.39,10.9,3807.86
2024-09-01,35,9,3,2024,Organic,Tech Products,21910,3002,111,16973.38,212.04,13.705,3.698,80.05,1.91,9.68,7904.8
2024-09-01,35,9,3,2024,Display,Financial Services,75710,3353,27,8914.5,3835.8,4.429,0.805,2.32,142.07,50.66,132.4
2024-09-01,35,9,3,2024,Display,Business Solutions,87321,3488,32,5431.92,4512.91,3.995,0.917,1.2,141.03,51.68,20.36
2024-09-01,35,9,3,2024,Display,Marketing Tools,102302,3549,27,2676.13,5050.94,3.469,0.761,0.53,187.07,49.37,-47.02
2024-09-01,35,9,3,2024,Display,Tech Products,84912,3026,26,3488.42,4225.75,3.564,0.859,0.83,162.53,49.77,-17.45
2024-09-08,36,9,3,2024,Email,Financial Services,39839,8128,262,92090.12,826.52,20.405,3.223,111.42,3.15,20.75,11041.91
2024-09-08,36,9,3,2024,Email,Business Solutions,40960,8781,307,51575.64,757.42,21.438,3.496,68.09,2.47,18.49,6709.38
2024-09-08,36,9,3,2024,Email,Marketing Tools,31758,6781,242,22283.13,654.8,21.353,3.569,34.03,2.71,20.62,3303.04
2024-09-08,36,9,3,2024,Email,Tech Products,39056,8814,273,40195.03,756.48,22.569,3.097,53.13,2.77,19.37,5213.43
2024-09-08,36,9,3,2024,Social,Financial Services,48064,4413,70,20484.12,4136.22,9.183,1.586,4.95,59.09,86.06,395.24
2024-09-08,36,9,3,2024,Social,Business Solutions,53091,4438,75,13573.79,4045.21,8.361,1.69,3.36,53.94,76.19,235.55
2024-09-08,36,9,3,2024,Social,Marketing Tools,54042,4207,80,7617.54,4706.9,7.786,1.902,1.62,58.84,87.1,61.84
2024-09-08,36,9,3,2024,Social,Tech Products,47096,3771,69,10845.81,3427.95,8.007,1.83,3.16,49.68,72.79,216.39
2024-09-08,36,9,3,2024,Paid Search,Financial Services,33388,5539,239,82235.77,4526.45,16.591,4.315,18.17,18.94,135.57,1716.78
2024-09-08,36,9,3,2024,Paid Search,Business Solutions,35451,6008,294,53726.76,4833.62,16.949,4.893,11.12,16.44,136.35,1011.52
2024-09-08,36,9,3,2024,Paid Search,Marketing Tools,37885,5632,226,22285.09,5662.11,14.866,4.013,3.94,25.05,149.46,293.58
2024-09-08,36,9,3,2024,Paid Search,Tech Products,27561,3779,153,22514.64,4235.05,13.714,4.049,5.32,27.68,153.66,431.63
2024-09-08,36,9,3,2024,Organic,Financial Services,25285,3322,145,47472.99,228.21,13.142,4.365,208.02,1.57,9.03,20702.33
2024-09-08,36,9,3,2024,Organic,Business Solutions,27197,3183,128,24386.05,263.82,11.705,4.021,92.43,2.06,9.7,9143.44
2024-09-08,36,9,3,2024,Organic,Marketing Tools,29436,3144,131,11211.35,319.36,10.682,4.167,35.11,2.44,10.85,3410.57
2024-09-08,36,9,3,2024,Organic,Tech Products,21317,2247,84,11872.01,200.99,10.542,3.738,59.07,2.39,9.43,5806.77
2024-09-08,36,9,3,2024,Display,Financial Services,89438,3516,26,8019.9,4749.54,3.931,0.739,1.69,182.67,53.1,68.86
2024-09-08,36,9,3,2024,Display,Business Solutions,93057,3973,36,6408.22,4280.31,4.27,0.906,1.5,118.9,46.0,49.71
2024-09-08,36,9,3,2024,Display,Marketing Tools,78621,3457,34,3226.03,3545.57,4.398,0.984,0.91,104.28,45.1,-9.01
2024-09-08,36,9,3,2024,Display,Tech Products,74040,2803,24,3184.27,4030.26,3.786,0.856,0.79,167.93,54.43,-20.99
2024-09-15,37,9,3,2024,Email,Financial Services,33566,8298,287,96531.87,685.65,24.723,3.459,140.79,2.39,20.43,13978.88
2024-09-15,37,9,3,2024,Email,Business Solutions,37280,8541,283,52917.59,818.13,22.911,3.313,64.68,2.89,21.95,6368.12
2024-09-15,37,9,3,2024,Email,Marketing Tools,38777,9239,327,29298.27,710.98,23.828,3.539,41.21,2.17,18.34,4020.83
2024-09-15,37,9,3,2024,Email,Tech Products,35238,7785,273,39139.93,714.75,22.093,3.507,54.76,2.62,20.28,5376.03
2024-09-15,37,9,3,2024,Social,Financial Services,57384,3954,72,24551.62,4276.26,6.892,1.821,5.74,59.39,74.52,474.14
2024-09-15,37,9,3,2024,Social,Business Solutions,58911,4845,77,13172.25,5165.37,8.225,1.589,2.55,67.08,87.68,155.01
2024-09-15,37,9,3,2024,Social,Marketing Tools,54356,3992,63,6185.62,4443.66,7.346,1.578,1.39,70.53,81.75,39.2
2024-09-15,37,9,3,2024,Social,Tech Products,60029,4208,83,11768.46,4623.07,7.011,1.972,2.55,55.7,77.01,154.56
2024-09-15,37,9,3,2024,Paid Search,Financial Services,31452,4562,233,80961.14,4532.35,14.505,5.107,17.86,19.45,144.1,1686.29
2024-09-15,37,9,3,2024,Paid Search,Business Solutions,36581,5950,309,54258.16,5571.61,16.267,5.193,9.74,18.03,152.31,873.83
2024-09-15,37,9,3,2024,Paid Search,Marketing Tools,29053,4781,187,17995.3,4217.8,16.458,3.911,4.27,22.56,145.18,326.65
2024-09-15,37,9,3,2024,Paid Search,Tech Products,29667,4643,236,34967.33,4764.38,15.652,5.083,7.34,20.19,160.6,633.93
2024-09-15,37,9,3,2024,Organic,Financial Services,22498,2715,104,30029.51,227.54,12.07,3.831,131.97,2.19,10.11,13097.46
2024-09-15,37,9,3,2024,Organic,Business Solutions,26441,3260,136,25518.98,241.5,12.331,4.172,105.67,1.78,9.13,10466.87
2024-09-15,37,9,3,2024,Organic,Marketing Tools,21026,2596,94,8179.25,207.3,12.347,3.621,39.46,2.21,9.86,3845.61
2024-09-15,37,9,3,2024,Organic,Tech Products,25376,2888,120,17900.32,245.28,11.383,4.155,72.98,2.04,9.67,7197.91
2024-09-15,37,9,3,2024,Display,Financial Services,93835,3920,34,10996.26,4233.26,4.178,0.867,2.6,124.51,45.11,159.76
2024-09-15,37,9,3,2024,Display,Business Solutions,91847,3537,34,6690.02,4672.89,3.851,0.961,1.43,137.44,50.88,43.17
2024-09-15,37,9,3,2024,Display,Marketing Tools,76713,2795,22,2080.21,3679.21,3.644,0.787,0.57,167.24,47.96,-43.46
2024-09-15,37,9,3,2024,Display,Tech Products,85662,3082,30,4008.89,4653.11,3.598,0.973,0.86,155.1,54.32,-13.84
2024-09-22,38,9,3,2024,Email,Financial Services,40945,9076,306,96667.57,840.2,22.167,3.372,115.05,2.75,20.52,11405.3
2024-09-22,38,9,3,2024,Email,Business Solutions,32892,6804,220,40684.78,668.3,20.688,3.233,60.88,3.04,20.32,5987.8
2024-09-22,38,9,3,2024,Email,Marketing Tools,32135,6787,187,16174.24,611.01,21.122,2.755,26.47,3.27,19.01,2547.13
2024-09-22,38,9,3,2024,Email,Tech Products,29150,5650,195,25667.33,601.53,19.385,3.451,42.67,3.08,20.64,4167.01
2024-09-22,38,9,3,2024,Social,Financial Services,51099,4543,79,24296.99,4102.34,8.892,1.739,5.92,51.93,80.28,492.27
2024-09-22,38,9,3,2024,Social,Business Solutions,53559,4367,67,13627.04,4220.93,8.154,1.534,3.23,63.0,78.81,222.84
2024-09-22,38,9,3,2024,Social,Marketing Tools,52800,4490,75,7599.92,4185.37,8.505,1.67,1.82,55.8,79.27,81.58
2024-09-22,38,9,3,2024,Social,Tech Products,61150,4315,83,12602.37,4609.94,7.058,1.924,2.73,55.54,75.39,173.37
2024-09-22,38,9,3,2024,Paid Search,Financial Services,27133,3845,200,60887.44,4034.24,14.173,5.202,15.09,20.17,148.68,1409.27
2024-09-22,38,9,3,2024,Paid Search,Business Solutions,25675,3732,174,35107.22,3864.14,14.538,4.662,9.09,22.21,150.5,808.54
2024-09-22,38,9,3,2024,Paid Search,Marketing Tools,35656,5424,213,19486.34,5429.21,15.212,3.927,3.59,25.49,152.27,258.92
2024-09-22,38,9,3,2024,Paid Search,Tech Products,37319,6200,260,35589.63,5263.29,16.616,4.194,6.76,20.24,141.04,576.19
2024-09-22,38,9,3,2024,Organic,Financial Services,28749,3814,159,49788.47,287.74,13.27,4.169,173.03,1.81,10.01,17203.28
2024-09-22,38,9,3,2024,Organic,Business Solutions,24242,2693,104,17433.35,224.57,11.112,3.862,77.63,2.16,9.26,7662.99
2024-09-22,38,9,3,2024,Organic,Marketing Tools,28396,3664,138,13154.97,276.58,12.906,3.766,47.56,2.0,9.74,4656.3
2024-09-22,38,9,3,2024,Organic,Tech Products,26961,3511,146,22112.54,253.68,13.023,4.158,87.17,1.74,9.41,8616.71
2024-09-22,38,9,3,2024,Display,Financial Services,78854,3125,25,8407.9,3808.14,3.964,0.8,2.21,152.33,48.29,120.79
2024-09-22,38,9,3,2024,Display,Business Solutions,72118,2797,26,4546.3,3686.79,3.879,0.93,1.23,141.8,51.12,23.31
2024-09-22,38,9,3,2024,Display,Marketing Tools,82059,2859,24,2372.19,4113.8,3.485,0.839,0.58,171.41,50.13,-42.34
2024-09-22,38,9,3,2024,Display,Tech Products,96870,3629,26,4099.17,4725.51,3.747,0.716,0.87,181.75,48.78,-13.25
2024-09-29,39,9,3,2024,Email,Financial Services,36070,8630,257,85795.47,668.8,23.927,2.978,128.28,2.6,18.54,12728.27
2024-09-29,39,9,3,2024,Email,Business Solutions,32079,6305,217,37918.15,669.48,19.655,3.442,56.64,3.09,20.87,5563.82
2024-09-29,39,9,3,2024,Email,Marketing Tools,41207,9141,291,27429.55,795.44,22.183,3.183,34.48,2.73,19.3,3348.35
2024-09-29,39,9,3,2024,Email,Tech Products,34660,7860,283,44627.73,743.41,22.679,3.601,60.03,2.63,21.45,5903.11
2024-09-29,39,9,3,2024,Social,Financial Services,64718,5127,93,32111.44,5066.59,7.923,1.814,6.34,54.48,78.29,533.79
2024-09-29,39,9,3,2024,Social,Business Solutions,66345,5173,93,17926.94,5785.91,7.798,1.798,3.1,62.21,87.21,209.84
2024-09-29,39,9,3,2024,Social,Marketing Tools,50281,4319,76,6885.8,4245.01,8.591,1.76,1.62,55.86,84.43,62.21
2024-09-29,39,9,3,2024,Social,Tech Products,57171,4794,79,11412.1,4681.03,8.386,1.648,2.44,59.25,81.88,143.79
2024-09-29,39,9,3,2024,Paid Search,Financial Services,30302,4134,214,68637.06,4757.95,13.643,5.177,14.43,22.23,157.02,1342.58
2024-09-29,39,9,3,2024,Paid Search,Business Solutions,30380,4358,192,34874.93,4597.27,14.348,4.406,7.59,23.94,151.33,658.6
2024-09-29,39,9,3,2024,Paid Search,Marketing Tools,32048,4803,194,18415.53,4489.06,14.987,4.039,4.1,23.14,140.07,310.23
2024-09-29,39,9,3,2024,Paid Search,Tech Products,26790,4540,213,31870.17,3939.57,16.947,4.692,8.09,18.5,147.05,708.98
